secID,wayID,roadID,roadName,startNodeID,endNodeID
Sec516,197111910,R56,云海路,2062611640,2074067434
Sec517,302362871,R57,云谷路,3066193068,5523894096
Sec518,302362871,R57,云谷路,5523894096,3066193067
Sec519,302362873,R58,云谷路,3066193046,3290374295
Sec520,302362873,R58,云谷路,3290374295,3290374296
Sec521,302362873,R58,云谷路,3290374296,3290374299
Sec522,302362873,R58,云谷路,3290374299,3066193045
Sec523,302362873,R58,云谷路,3066193045,3290374301
Sec524,302362873,R58,云谷路,3290374301,3290374308
Sec525,302362873,R58,云谷路,3290374308,3290374310
Sec526,302362873,R58,云谷路,3290374310,3290374313
Sec527,302362873,R58,云谷路,3290374313,3066193037
Sec528,302362873,R58,云谷路,3066193037,3066193036
Sec529,302362873,R58,云谷路,3066193036,3066193035
Sec530,302362873,R58,云谷路,3066193035,3066193034
Sec531,302362873,R58,云谷路,3066193034,3290374325
Sec532,302362873,R58,云谷路,3290374325,3290374328
Sec533,302362873,R58,云谷路,3290374328,5052895452
Sec534,302362873,R58,云谷路,5052895452,3290374346
Sec535,302362873,R58,云谷路,3290374346,3290374348
Sec536,302362873,R58,云谷路,3290374348,5407524063
Sec537,302362873,R58,云谷路,5407524063,3066193033
Sec538,302362870,R59,云谷路,3025063307,3290374093
Sec539,302362870,R59,云谷路,3290374093,3504039873
Sec540,302362870,R59,云谷路,3504039873,3504039870
Sec541,302362870,R59,云谷路,3504039870,3717078601
Sec542,302362870,R59,云谷路,3717078601,3717078606
Sec543,302362870,R59,云谷路,3717078606,3504039820
Sec544,302362870,R59,云谷路,3504039820,3717079146
Sec545,302362870,R59,云谷路,3717079146,3717079139
Sec546,302362870,R59,云谷路,3717079139,3066193068
Sec547,334120710,R60,五河路,3412120143,3412120144
Sec548,334120710,R60,五河路,3412120144,4186716588
Sec549,334120710,R60,五河路,4186716588,5001747218
Sec550,334120710,R60,五河路,5001747218,5001747325
Sec551,334120710,R60,五河路,5001747325,5001747368
Sec552,334120710,R60,五河路,5001747368,5001747350
Sec553,334120710,R60,五河路,5001747350,5001747367
Sec554,334120710,R60,五河路,5001747367,5001747341
Sec555,334120710,R60,五河路,5001747341,5001747344
Sec556,334120710,R60,五河路,5001747344,3412120145
Sec557,334120710,R60,五河路,3412120145,3412120146
Sec558,334120710,R60,五河路,3412120146,3412120147
Sec559,334120710,R60,五河路,3412120147,5001747399
Sec560,334120710,R60,五河路,5001747399,5001747419
Sec561,334120710,R60,五河路,5001747419,5001747400
Sec562,334120710,R60,五河路,5001747400,5001747401
Sec563,334120710,R60,五河路,5001747401,3512357888
Sec564,334120710,R60,五河路,3512357888,5001747420
Sec565,334120710,R60,五河路,5001747420,5001747402
Sec566,305872547,R61,井岗路,3105633304,3290375055
Sec567,305872547,R61,井岗路,3290375055,3105633305
Sec568,305872547,R61,井岗路,3105633305,3290375042
Sec569,24783229,R62,亳州路,2720465622,3290375237
Sec570,24783229,R62,亳州路,3290375237,3153654244
Sec571,24783229,R62,亳州路,3153654244,5001203060
Sec572,24783229,R62,亳州路,5001203060,5001203061
Sec573,24783229,R62,亳州路,5001203061,5487988463
Sec574,24783229,R62,亳州路,5487988463,3087915306
Sec575,24783229,R62,亳州路,3087915306,3290375290
Sec576,24783229,R62,亳州路,3290375290,3290375295
Sec577,304258410,R63,亳州路,3087918212,3290375316
Sec578,304258410,R63,亳州路,3290375316,5001129587
Sec579,304258410,R63,亳州路,5001129587,5001014225
Sec580,304258410,R63,亳州路,5001014225,5001014230
Sec581,304258410,R63,亳州路,5001014230,5001014231
Sec582,304258410,R63,亳州路,5001014231,5001052085
Sec583,304258410,R63,亳州路,5001052085,3087918211
Sec584,304258410,R63,亳州路,3087918211,3087918210
Sec585,266508164,R64,亳州路桥,2720465625,2720465622
Sec586,217646567,R65,人民路,2269517363,3025002056
Sec587,217646567,R65,人民路,3025002056,3025002054
Sec588,217646567,R65,人民路,3025002054,3025002055
Sec589,217646567,R65,人民路,3025002055,5108796862
Sec590,217646567,R65,人民路,5108796862,2269517260
Sec591,217646567,R65,人民路,2269517260,5108796858
Sec592,217646567,R65,人民路,5108796858,5108796844
Sec593,217646567,R65,人民路,5108796844,5108796847
Sec594,217646567,R65,人民路,5108796847,5108796853
Sec595,217646567,R65,人民路,5108796853,2269517222
Sec596,217646567,R65,人民路,2269517222,2582343824
Sec597,217646567,R65,人民路,2582343824,5108796797
Sec598,217646567,R65,人民路,5108796797,5108796805
Sec599,217646567,R65,人民路,5108796805,5108796813
Sec600,217646567,R65,人民路,5108796813,5108796814
Sec601,217646567,R65,人民路,5108796814,5108796821
Sec602,217646567,R65,人民路,5108796821,5108796843
Sec603,217646567,R65,人民路,5108796843,3290374108
Sec604,217646567,R65,人民路,3290374108,2269517081
Sec605,217646567,R65,人民路,2269517081,5108796678
Sec606,217646567,R65,人民路,5108796678,3290374110
Sec607,217646567,R65,人民路,3290374110,3290374111
Sec608,217646567,R65,人民路,3290374111,5108796324
Sec609,217646567,R65,人民路,5108796324,5108796332
Sec610,217646567,R65,人民路,5108796332,3024967789
Sec611,217646567,R65,人民路,3024967789,3024967783
Sec612,217646567,R65,人民路,3024967783,5108796318
Sec613,217646567,R65,人民路,5108796318,2062621282
Sec614,217646567,R65,人民路,2062621282,3290374116
Sec615,217646567,R65,人民路,3290374116,5108796279
Sec616,217646567,R65,人民路,5108796279,5108796289
Sec617,217646567,R65,人民路,5108796289,5108796284
Sec618,217646567,R65,人民路,5108796284,3024988843
Sec619,88779411,R66,仙人路,1030357904,1030357908
Sec620,88779411,R66,仙人路,1030357908,5495139435
Sec621,88779411,R66,仙人路,5495139435,1030357917
Sec622,88779411,R66,仙人路,1030357917,1030357891
Sec623,88779411,R66,仙人路,1030357891,5495139439
Sec624,88779411,R66,仙人路,5495139439,5495139438
Sec625,88779411,R66,仙人路,5495139438,5495139498
Sec626,88779411,R66,仙人路,5495139498,5495139512
Sec627,88779411,R66,仙人路,5495139512,5495139440
Sec628,88779411,R66,仙人路,5495139440,1030357924
Sec629,298641872,R67,仙霞路,3025409076,3025409075
Sec630,298641872,R67,仙霞路,3025409075,3025409074
Sec631,298641872,R67,仙霞路,3025409074,5052894969
Sec632,298641872,R67,仙霞路,5052894969,3025409073
Sec633,298641872,R67,仙霞路,3025409073,5108796969
Sec634,298641872,R67,仙霞路,5108796969,3025409072
Sec635,298641872,R67,仙霞路,3025409072,5108796958
Sec636,298641872,R67,仙霞路,5108796958,3290374144
Sec637,298641872,R67,仙霞路,3290374144,3290374143
Sec638,525086021,R68,仙霞路,5108796814,5108796812
Sec639,525086021,R68,仙霞路,5108796812,5108796811
Sec640,525086021,R68,仙霞路,5108796811,5108796815
Sec641,525086021,R68,仙霞路,5108796815,5108796816
Sec642,305873086,R69,仰桥路,3105643845,3290375112
Sec643,305873086,R69,仰桥路,3290375112,3290375106
Sec644,305873086,R69,仰桥路,3290375106,3105643846
Sec645,305873086,R69,仰桥路,3105643846,3105643847
Sec646,305873086,R69,仰桥路,3105643847,3105643848
Sec647,305873086,R69,仰桥路,3105643848,3105643849
Sec648,305873086,R69,仰桥路,3105643849,3105643850
Sec649,305873086,R69,仰桥路,3105643850,3290375101
Sec650,305873086,R69,仰桥路,3290375101,3105643851
Sec651,305873086,R69,仰桥路,3105643851,3164651971
Sec652,202557192,R70,仰桥路,2025927400,2025927382
Sec653,202557192,R70,仰桥路,2025927382,3105643843
Sec654,202557192,R70,仰桥路,3105643843,3105643844
Sec655,202557192,R70,仰桥路,3105643844,2025927379
Sec656,202557192,R70,仰桥路,2025927379,3290375109
Sec657,202557192,R70,仰桥路,3290375109,3105643842
Sec658,24568485,R71,休宁路,4692371013,1295017526
Sec659,24568485,R71,休宁路,1295017526,2061113542
Sec660,24568485,R71,休宁路,2061113542,2938899387
Sec661,24568485,R71,休宁路,2938899387,2061113548
Sec662,24568485,R71,休宁路,2061113548,2938899388
Sec663,24568485,R71,休宁路,2938899388,1301050394
Sec664,24568485,R71,休宁路,1301050394,267120634
Sec665,554571841,R72,休宁路,3264787514,3264787515
Sec666,554571841,R72,休宁路,3264787515,3264787516
Sec667,554571841,R72,休宁路,3264787516,3264787517
Sec668,554571841,R72,休宁路,3264787517,3264787518
Sec669,554571841,R72,休宁路,3264787518,3264787519
Sec670,554571841,R72,休宁路,3264787519,3264787520
Sec671,554571841,R72,休宁路,3264787520,5351815517
Sec672,554571841,R72,休宁路,5351815517,3264787521
Sec673,554571841,R72,休宁路,3264787521,3264787522
Sec674,554571841,R72,休宁路,3264787522,3264787523
Sec675,554571841,R72,休宁路,3264787523,3264787524
Sec676,554571841,R72,休宁路,3264787524,3264787525
Sec677,554571841,R72,休宁路,3264787525,5197632902
Sec678,554571841,R72,休宁路,5197632902,5351803966
Sec679,554571841,R72,休宁路,5351803966,5197632903
Sec680,554571841,R72,休宁路,5197632903,3264787526
Sec681,554571841,R72,休宁路,3264787526,5351803946
Sec682,554571841,R72,休宁路,5351803946,3264787527
Sec683,554571841,R72,休宁路,3264787527,3264787528
Sec684,554571841,R72,休宁路,3264787528,3264787529
Sec685,554571841,R72,休宁路,3264787529,3264787530
Sec686,554571841,R72,休宁路,3264787530,3264787531
Sec687,554571841,R72,休宁路,3264787531,3264787532
Sec688,554571841,R72,休宁路,3264787532,3264787533
Sec689,265032067,R73,体育路,2706839917,2706839949
Sec690,265032067,R73,体育路,2706839949,5006731312
Sec691,265032067,R73,体育路,5006731312,5006735981
Sec692,265032067,R73,体育路,5006735981,5019259509
Sec693,298610769,R74,体育路,3024988844,3024998631
Sec694,298610769,R74,体育路,3024998631,5108796323
Sec695,298610769,R74,体育路,5108796323,3024998632
Sec696,298610769,R74,体育路,3024998632,3025000033
Sec697,298610769,R74,体育路,3025000033,3025000034
Sec698,298610769,R74,体育路,3025000034,3025000035
Sec699,298610769,R74,体育路,3025000035,3025000036
Sec700,298610769,R74,体育路,3025000036,3025000037
Sec701,115306523,R75,佛子岭路,1038836124,5423591570
Sec702,115306523,R75,佛子岭路,5423591570,1038836125
Sec703,115306523,R75,佛子岭路,1038836125,1038836131
Sec704,115306523,R75,佛子岭路,1038836131,1038836115
Sec705,115306523,R75,佛子岭路,1038836115,1038836130
Sec706,367829390,R76,佛掌南路,3717078617,3717078618
Sec707,367829390,R76,佛掌南路,3717078618,3717078619
Sec708,367829390,R76,佛掌南路,3717078619,3717078620
Sec709,323379085,R77,佛掌南路,3301812270,4853098701
Sec710,88798985,R78,佛掌路,1030486821,3265011533
Sec711,88798985,R78,佛掌路,3265011533,1030486837
Sec712,88798985,R78,佛掌路,1030486837,1030486790
Sec713,88798985,R78,佛掌路,1030486790,1030522553
Sec714,88798985,R78,佛掌路,1030522553,1030522539
Sec715,88798985,R78,佛掌路,1030522539,1017326106
Sec716,88798985,R78,佛掌路,1017326106,1030488713
Sec717,88798985,R78,佛掌路,1030488713,1030486844
Sec718,88798985,R78,佛掌路,1030486844,3266263064
Sec719,88798985,R78,佛掌路,3266263064,1030358919
Sec720,88798985,R78,佛掌路,1030358919,3290374485
Sec721,88798985,R78,佛掌路,3290374485,1030486831
Sec722,88798985,R78,佛掌路,1030486831,1030486786
Sec723,437046260,R79,元店路,4348797210,4348797211
Sec724,437046260,R79,元店路,4348797211,4348797212
Sec725,437046260,R79,元店路,4348797212,4348797213
Sec726,437046260,R79,元店路,4348797213,4348797214
Sec727,191687023,R80,全椒路,1055817057,3359055403
Sec728,191687023,R80,全椒路,3359055403,3359055402
Sec729,191687023,R80,全椒路,3359055402,3290375268
Sec730,191687023,R80,全椒路,3290375268,3290375269
Sec731,191687023,R80,全椒路,3290375269,1058079685
Sec732,191687023,R80,全椒路,1058079685,3407014287
Sec733,151494074,R81,全椒路（公交专用）,3407014287,1643073948
Sec734,151494074,R81,全椒路（公交专用）,1643073948,3589266470
Sec735,151494074,R81,全椒路（公交专用）,3589266470,3589266471
Sec736,217633709,R82,八公山路,2269368067,3290374509
Sec737,217633709,R82,八公山路,3290374509,5407092777
Sec738,217633709,R82,八公山路,5407092777,5407092780
Sec739,217633709,R82,八公山路,5407092780,2269368095
Sec740,217633709,R82,八公山路,2269368095,5407092754
Sec741,217633709,R82,八公山路,5407092754,5407092752
Sec742,217633709,R82,八公山路,5407092752,4853098833
Sec743,217633709,R82,八公山路,4853098833,2269368112
Sec744,217633709,R82,八公山路,2269368112,2269368199
Sec745,473675445,R83,公园路,4677453084,4677453074
Sec746,473675445,R83,公园路,4677453074,4677453077
Sec747,473675445,R83,公园路,4677453077,4677453075
Sec748,473675445,R83,公园路,4677453075,4677453078
Sec749,473675445,R83,公园路,4677453078,4677453079
Sec750,473675445,R83,公园路,4677453079,4677453080
Sec751,473675445,R83,公园路,4677453080,4677453081
Sec752,473675445,R83,公园路,4677453081,4677453082
Sec753,473675445,R83,公园路,4677453082,4677453083
Sec754,473675445,R83,公园路,4677453083,4677453085
Sec755,473675445,R83,公园路,4677453085,4677453073
Sec756,473675445,R83,公园路,4677453073,4677453066
Sec757,473675445,R83,公园路,4677453066,4677453067
Sec758,473675445,R83,公园路,4677453067,4225088131
Sec759,369027485,R84,公园路,3728619221,3728619222
Sec760,369027485,R84,公园路,3728619222,3729263917
Sec761,369027485,R84,公园路,3729263917,3728619224
Sec762,369027485,R84,公园路,3728619224,4679820396
Sec763,369027485,R84,公园路,4679820396,3728619225
Sec764,369027486,R85,公园路,3728619225,3977416835
Sec765,473675447,R86,公园路,4677453072,4677453100
Sec766,473675447,R86,公园路,4677453100,3728619217
Sec767,473675447,R86,公园路,3728619217,3728619218
Sec768,473675447,R86,公园路,3728619218,3728619219
Sec769,473675447,R86,公园路,3728619219,3728619220
Sec770,473675447,R86,公园路,3728619220,4677453129
Sec771,473675447,R86,公园路,4677453129,3728619221
Sec772,123934863,R87,公铁立交桥,1380564096,1380564098
Sec773,526613134,R88,六安路,2782631896,5120920447
Sec774,526613134,R88,六安路,5120920447,3218497028
Sec775,526613134,R88,六安路,3218497028,5120920457
Sec776,526613134,R88,六安路,5120920457,5120920448
Sec777,526613134,R88,六安路,5120920448,5120920454
Sec778,526613134,R88,六安路,5120920454,4265487106
Sec779,526613134,R88,六安路,4265487106,5120688825
Sec780,526613134,R88,六安路,5120688825,5120920450
Sec781,526613134,R88,六安路,5120920450,5120920427
Sec782,526613134,R88,六安路,5120920427,5120920449
Sec783,367972576,R89,六长路,3718385128,3718385129
Sec784,367972576,R89,六长路,3718385129,4968088159
Sec785,367972576,R89,六长路,4968088159,3718385130
Sec786,367972576,R89,六长路,3718385130,4968214440
Sec787,367972576,R89,六长路,4968214440,3718385131
Sec788,367972576,R89,六长路,3718385131,4968088179
Sec789,367972576,R89,六长路,4968088179,3718385132
Sec790,367972576,R89,六长路,3718385132,4968214443
Sec791,367972576,R89,六长路,4968214443,3718385133
Sec792,367972576,R89,六长路,3718385133,3718385134
Sec793,367972576,R89,六长路,3718385134,3718385135
Sec794,367972576,R89,六长路,3718385135,3718385136
Sec795,367972576,R89,六长路,3718385136,4968088195
Sec796,367972576,R89,六长路,4968088195,3718385137
Sec797,367972576,R89,六长路,3718385137,3718385138
Sec798,367972576,R89,六长路,3718385138,3718385139
Sec799,367972576,R89,六长路,3718385139,3718385140
Sec800,367972576,R89,六长路,3718385140,4968088183
Sec801,367972576,R89,六长路,4968088183,3718385141
Sec802,367972576,R89,六长路,3718385141,4928920213
Sec803,367972576,R89,六长路,4928920213,4928920204
Sec804,367972576,R89,六长路,4928920204,4928920205
Sec805,367972576,R89,六长路,4928920205,4928920206
Sec806,367972576,R89,六长路,4928920206,4928920207
Sec807,367972576,R89,六长路,4928920207,4928920208
Sec808,367972576,R89,六长路,4928920208,4928920209
Sec809,367972576,R89,六长路,4928920209,4928920210
Sec810,367972576,R89,六长路,4928920210,4928920211
Sec811,367972576,R89,六长路,4928920211,4928920212
Sec812,512860099,R90,兰州路,5014293198,5014293199
Sec813,512860099,R90,兰州路,5014293199,5014293200
Sec814,512860099,R90,兰州路,5014293200,5014293201
Sec815,512860099,R90,兰州路,5014293201,5014293202
Sec816,512860099,R90,兰州路,5014293202,5014293314
Sec817,512860099,R90,兰州路,5014293314,5014293203
Sec818,512860099,R90,兰州路,5014293203,5014293204
Sec819,512860099,R90,兰州路,5014293204,5014293205
Sec820,512860099,R90,兰州路,5014293205,5014293206
Sec821,512860099,R90,兰州路,5014293206,5014293207
Sec822,512860099,R90,兰州路,5014293207,5014293208
Sec823,512860099,R90,兰州路,5014293208,5014293209
Sec824,512860099,R90,兰州路,5014293209,5314007283
Sec825,512442963,R91,关井路,4142927654,5016467053
Sec826,512442963,R91,关井路,5016467053,5010614657
Sec827,512442963,R91,关井路,5010614657,5010614685
Sec828,512442963,R91,关井路,5010614685,4142927653
Sec829,417724287,R92,关井路,4182146660,4142927645
Sec830,417724287,R92,关井路,4142927645,4142927646
Sec831,417724287,R92,关井路,4142927646,5010614653
Sec832,417725015,R93,关井路,4142927654,4142951635
Sec833,417725015,R93,关井路,4142951635,4142951643
Sec834,417725015,R93,关井路,4142951643,4142951685
Sec835,417725015,R93,关井路,4142951685,4142927701
Sec836,252130257,R94,兴业大道,2582350528,3290374910
