gridID,bigGridMinLatitude,bigGridMinLongitude,bigGridMaxLatitude,bigGridMaxLongitude,centralLatitude,centralLongitude
331,31.304722286,117.15640801699999,31.336956215,117.183969836,31.3208392505,117.17018892649999
332,31.304722286,117.16559529,31.336956215,117.193157109,31.3208392505,117.1793761995
333,31.304722286,117.174782563,31.336956215,117.20234438199999,31.3208392505,117.1885634725
334,31.304722286,117.183969836,31.336956215,117.211531655,31.3208392505,117.1977507455
335,31.304722286,117.193157109,31.336956215,117.220718928,31.3208392505,117.2069380185
336,31.304722286,117.20234438199999,31.336956215,117.22990620099999,31.3208392505,117.21612529149999
337,31.304722286,117.211531655,31.336956215,117.239093474,31.3208392505,117.2253125645
338,31.304722286,117.220718928,31.336956215,117.248280747,31.3208392505,117.2344998375
339,31.304722286,117.22990620099999,31.336956215,117.25746801999999,31.3208392505,117.24368711049999
340,31.304722286,117.239093474,31.336956215,117.266655293,31.3208392505,117.2528743835
341,31.304722286,117.248280747,31.336956215,117.275842566,31.3208392505,117.2620616565
342,31.304722286,117.25746801999999,31.336956215,117.28502983899999,31.3208392505,117.27124892949999
343,31.304722286,117.266655293,31.336956215,117.294217112,31.3208392505,117.2804362025
344,31.304722286,117.275842566,31.336956215,117.303404385,31.3208392505,117.2896234755
345,31.304722286,117.28502983899999,31.336956215,117.312591658,31.3208392505,117.2988107485
346,31.304722286,117.294217112,31.336956215,117.321778931,31.3208392505,117.3079980215
347,31.326211572,117.321778931,31.336956215,117.321778931,31.3208392505,117.31718529449999
348,31.326211572,117.321778931,31.336956215,117.321778931,31.3208392505,117.3263725675
349,31.326211572,117.321778931,31.326211572,117.34934075,31.3208392505,117.3355598405
350,31.326211572,117.33096620399999,31.326211572,117.35852802299999,31.3208392505,117.34474711349999
351,31.315466929,117.35852802299999,31.326211572,117.35852802299999,31.3208392505,117.3539343865
352,31.315466929,117.35852802299999,31.326211572,117.35852802299999,31.3208392505,117.3631216595
353,31.315466929,117.35852802299999,31.315466929,117.38608984199999,31.3208392505,117.37230893249999
354,31.315466929,117.367715296,31.315466929,117.395277115,31.3208392505,117.3814962055
355,31.304722286,117.395277115,31.315466929,117.395277115,31.3208392505,117.3906834785
356,31.304722286,117.395277115,31.315466929,117.395277115,31.3208392505,117.39987075149999
357,31.304722286,117.395277115,31.336956215,117.422838934,31.3208392505,117.4090580245
358,31.304722286,117.404464388,31.336956215,117.43202620699999,31.3208392505,117.4182452975
359,31.304722286,117.413651661,31.336956215,117.44121348,31.3208392505,117.4274325705
360,31.304722286,117.422838934,31.336956215,117.450400753,31.3208392505,117.4366198435
361,31.304722286,117.43202620699999,31.336956215,117.45958802599999,31.3208392505,117.44580711649999
362,31.304722286,117.44121348,31.336956215,117.468775299,31.3208392505,117.4549943895
363,31.304722286,117.450400753,31.336956215,117.477962572,31.3208392505,117.4641816625
364,31.304722286,117.45958802599999,31.336956215,117.48714984499999,31.3208392505,117.47336893549999
365,31.304722286,117.468775299,31.336956215,117.496337118,31.3208392505,117.4825562085
366,31.304722286,117.477962572,31.336956215,117.505524391,31.3208392505,117.4917434815
367,31.304722286,117.48714984499999,31.336956215,117.51471166399999,31.3208392505,117.50093075449999
368,31.304722286,117.496337118,31.336956215,117.523898937,31.3208392505,117.5101180275
369,31.304722286,117.505524391,31.336956215,117.53308621,31.3208392505,117.5193053005
370,31.304722286,117.51471166399999,31.336956215,117.542273483,31.3208392505,117.5284925735
371,31.304722286,117.523898937,31.336956215,117.551460756,31.3208392505,117.5376798465
372,31.304722286,117.53308621,31.336956215,117.56064802899999,31.3208392505,117.54686711949999
373,31.304722286,117.542273483,31.336956215,117.569835302,31.3208392505,117.5560543925
374,31.304722286,117.551460756,31.336956215,117.579022575,31.3208392505,117.5652416655
375,31.304722286,117.56064802899999,31.336956215,117.58820984799999,31.3208392505,117.57442893849999
376,31.304722286,117.569835302,31.336956215,117.597397121,31.3208392505,117.5836162115
377,31.304722286,117.579022575,31.336956215,117.606584394,31.3208392505,117.5928034845
378,31.304722286,117.58820984799999,31.336956215,117.61577166699999,31.3208392505,117.60199075749999
379,31.326211572,117.61577166699999,31.336956215,117.61577166699999,31.3208392505,117.6111780305
380,31.326211572,117.61577166699999,31.336956215,117.61577166699999,31.3208392505,117.6203653035
381,31.326211572,117.61577166699999,31.326211572,117.643333486,31.3208392505,117.62955257649999
382,31.326211572,117.62495894,31.326211572,117.652520759,31.3208392505,117.6387398495
383,31.315466929,117.652520759,31.326211572,117.652520759,31.3208392505,117.6479271225
384,31.315466929,117.652520759,31.326211572,117.652520759,31.3208392505,117.6571143955
385,31.315466929,117.652520759,31.315466929,117.680082578,31.3208392505,117.6663016685
386,31.315466929,117.66170803199999,31.315466929,117.68926985099999,31.3208392505,117.67548894149999
387,31.304722286,117.68926985099999,31.315466929,117.68926985099999,31.3208392505,117.6846762145
388,31.304722286,117.68926985099999,31.315466929,117.68926985099999,31.3208392505,117.6938634875
389,31.304722286,117.68926985099999,31.336956215,117.71683166999999,31.3208392505,117.70305076049999
390,31.304722286,117.698457124,31.336956215,117.726018943,31.3208392505,117.7122380335
391,31.304722286,117.707644397,31.336956215,117.735206216,31.3208392505,117.7214253065
392,31.304722286,117.71683166999999,31.336956215,117.74439348899999,31.3208392505,117.73061257949999
393,31.304722286,117.726018943,31.336956215,117.753580762,31.3208392505,117.7397998525
394,31.304722286,117.735206216,31.336956215,117.762768035,31.3208392505,117.7489871255
395,31.304722286,117.74439348899999,31.336956215,117.771955308,31.3208392505,117.7581743985
396,31.304722286,117.753580762,31.336956215,117.781142581,31.3208392505,117.7673616715
397,31.304722286,117.762768035,31.336956215,117.79032985399999,31.3208392505,117.7765489445
398,31.304722286,117.771955308,31.336956215,117.799517127,31.3208392505,117.7857362175
399,31.304722286,117.781142581,31.336956215,117.8087044,31.3208392505,117.7949234905
400,31.304722286,117.79032985399999,31.336956215,117.8087044,31.3208392505,117.80411076349999
401,31.315466929,116.8899771,31.347700858,116.908351646,31.3315838935,116.8945707365
402,31.315466929,116.8899771,31.347700858,116.917538919,31.3315838935,116.9037580095
403,31.315466929,116.89916437299999,31.347700858,116.92672619199999,31.3315838935,116.91294528249999
404,31.315466929,116.908351646,31.347700858,116.935913465,31.3315838935,116.9221325555
405,31.315466929,116.917538919,31.347700858,116.945100738,31.3315838935,116.9313198285
406,31.315466929,116.92672619199999,31.347700858,116.954288011,31.3315838935,116.94050710149999
407,31.315466929,116.935913465,31.347700858,116.963475284,31.3315838935,116.9496943745
408,31.315466929,116.945100738,31.347700858,116.97266255699999,31.3315838935,116.9588816475
409,31.315466929,116.954288011,31.347700858,116.98184983,31.3315838935,116.9680689205
410,31.315466929,116.963475284,31.347700858,116.991037103,31.3315838935,116.9772561935
411,31.336956215,116.991037103,31.347700858,116.991037103,31.3315838935,116.98644346649999
412,31.336956215,116.991037103,31.347700858,116.991037103,31.3315838935,116.9956307395
413,31.336956215,116.991037103,31.336956215,117.018598922,31.3315838935,117.0048180125
414,31.336956215,117.00022437599999,31.336956215,117.02778619499999,31.3315838935,117.01400528549999
415,31.326211572,117.02778619499999,31.336956215,117.02778619499999,31.3315838935,117.0231925585
416,31.326211572,117.02778619499999,31.336956215,117.02778619499999,31.3315838935,117.0323798315
417,31.326211572,117.02778619499999,31.326211572,117.05534801399999,31.3315838935,117.04156710449999
418,31.326211572,117.036973468,31.326211572,117.064535287,31.3315838935,117.0507543775
419,31.315466929,117.064535287,31.326211572,117.064535287,31.3315838935,117.0599416505
420,31.315466929,117.064535287,31.326211572,117.064535287,31.3315838935,117.0691289235
421,31.315466929,117.064535287,31.347700858,117.092097106,31.3315838935,117.0783161965
422,31.315466929,117.07372256,31.347700858,117.10128437899999,31.3315838935,117.08750346949999
423,31.315466929,117.082909833,31.347700858,117.110471652,31.3315838935,117.0966907425
424,31.315466929,117.092097106,31.347700858,117.119658925,31.3315838935,117.1058780155
425,31.315466929,117.10128437899999,31.347700858,117.12884619799999,31.3315838935,117.11506528849999
426,31.315466929,117.110471652,31.347700858,117.138033471,31.3315838935,117.1242525615
427,31.315466929,117.119658925,31.347700858,117.147220744,31.3315838935,117.1334398345
428,31.315466929,117.12884619799999,31.347700858,117.15640801699999,31.3315838935,117.14262710749999
429,31.315466929,117.138033471,31.347700858,117.16559529,31.3315838935,117.1518143805
430,31.315466929,117.147220744,31.347700858,117.174782563,31.3315838935,117.1610016535
431,31.315466929,117.15640801699999,31.347700858,117.183969836,31.3315838935,117.17018892649999
432,31.315466929,117.16559529,31.347700858,117.193157109,31.3315838935,117.1793761995
433,31.315466929,117.174782563,31.347700858,117.20234438199999,31.3315838935,117.1885634725
434,31.315466929,117.183969836,31.347700858,117.211531655,31.3315838935,117.1977507455
435,31.315466929,117.193157109,31.347700858,117.220718928,31.3315838935,117.2069380185
436,31.315466929,117.20234438199999,31.347700858,117.22990620099999,31.3315838935,117.21612529149999
437,31.315466929,117.211531655,31.347700858,117.239093474,31.3315838935,117.2253125645
438,31.315466929,117.220718928,31.347700858,117.248280747,31.3315838935,117.2344998375
439,31.315466929,117.22990620099999,31.347700858,117.25746801999999,31.3315838935,117.24368711049999
440,31.315466929,117.239093474,31.347700858,117.266655293,31.3315838935,117.2528743835
441,31.315466929,117.248280747,31.347700858,117.275842566,31.3315838935,117.2620616565
442,31.315466929,117.25746801999999,31.347700858,117.28502983899999,31.3315838935,117.27124892949999
443,31.336956215,117.28502983899999,31.347700858,117.28502983899999,31.3315838935,117.2804362025
444,31.336956215,117.28502983899999,31.347700858,117.28502983899999,31.3315838935,117.2896234755
445,31.336956215,117.28502983899999,31.336956215,117.312591658,31.3315838935,117.2988107485
446,31.336956215,117.294217112,31.336956215,117.321778931,31.3315838935,117.3079980215
447,31.326211572,117.321778931,31.336956215,117.321778931,31.3315838935,117.31718529449999
448,31.326211572,117.321778931,31.336956215,117.321778931,31.3315838935,117.3263725675
449,31.326211572,117.321778931,31.326211572,117.34934075,31.3315838935,117.3355598405
450,31.326211572,117.33096620399999,31.326211572,117.35852802299999,31.3315838935,117.34474711349999
451,31.315466929,117.35852802299999,31.326211572,117.35852802299999,31.3315838935,117.3539343865
452,31.315466929,117.35852802299999,31.326211572,117.35852802299999,31.3315838935,117.3631216595
453,31.315466929,117.35852802299999,31.347700858,117.38608984199999,31.3315838935,117.37230893249999
454,31.315466929,117.367715296,31.347700858,117.395277115,31.3315838935,117.3814962055
455,31.315466929,117.376902569,31.347700858,117.404464388,31.3315838935,117.3906834785
456,31.315466929,117.38608984199999,31.347700858,117.413651661,31.3315838935,117.39987075149999
457,31.315466929,117.395277115,31.347700858,117.422838934,31.3315838935,117.4090580245
458,31.315466929,117.404464388,31.347700858,117.43202620699999,31.3315838935,117.4182452975
459,31.315466929,117.413651661,31.347700858,117.44121348,31.3315838935,117.4274325705
460,31.315466929,117.422838934,31.347700858,117.450400753,31.3315838935,117.4366198435
461,31.315466929,117.43202620699999,31.347700858,117.45958802599999,31.3315838935,117.44580711649999
462,31.315466929,117.44121348,31.347700858,117.468775299,31.3315838935,117.4549943895
463,31.315466929,117.450400753,31.347700858,117.477962572,31.3315838935,117.4641816625
464,31.315466929,117.45958802599999,31.347700858,117.48714984499999,31.3315838935,117.47336893549999
465,31.315466929,117.468775299,31.347700858,117.496337118,31.3315838935,117.4825562085
466,31.315466929,117.477962572,31.347700858,117.505524391,31.3315838935,117.4917434815
467,31.315466929,117.48714984499999,31.347700858,117.51471166399999,31.3315838935,117.50093075449999
468,31.315466929,117.496337118,31.347700858,117.523898937,31.3315838935,117.5101180275
469,31.315466929,117.505524391,31.347700858,117.53308621,31.3315838935,117.5193053005
470,31.315466929,117.51471166399999,31.347700858,117.542273483,31.3315838935,117.5284925735
471,31.315466929,117.523898937,31.347700858,117.551460756,31.3315838935,117.5376798465
472,31.315466929,117.53308621,31.347700858,117.56064802899999,31.3315838935,117.54686711949999
473,31.315466929,117.542273483,31.347700858,117.569835302,31.3315838935,117.5560543925
474,31.315466929,117.551460756,31.347700858,117.579022575,31.3315838935,117.5652416655
475,31.336956215,117.579022575,31.347700858,117.579022575,31.3315838935,117.57442893849999
476,31.336956215,117.579022575,31.347700858,117.579022575,31.3315838935,117.5836162115
477,31.336956215,117.579022575,31.336956215,117.606584394,31.3315838935,117.5928034845
478,31.336956215,117.58820984799999,31.336956215,117.61577166699999,31.3315838935,117.60199075749999
479,31.326211572,117.61577166699999,31.336956215,117.61577166699999,31.3315838935,117.6111780305
480,31.326211572,117.61577166699999,31.336956215,117.61577166699999,31.3315838935,117.6203653035
481,31.326211572,117.61577166699999,31.326211572,117.643333486,31.3315838935,117.62955257649999
482,31.326211572,117.62495894,31.326211572,117.652520759,31.3315838935,117.6387398495
483,31.315466929,117.652520759,31.326211572,117.652520759,31.3315838935,117.6479271225
484,31.315466929,117.652520759,31.326211572,117.652520759,31.3315838935,117.6571143955
485,31.315466929,117.652520759,31.347700858,117.680082578,31.3315838935,117.6663016685
486,31.315466929,117.66170803199999,31.347700858,117.68926985099999,31.3315838935,117.67548894149999
487,31.315466929,117.670895305,31.347700858,117.698457124,31.3315838935,117.6846762145
